报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
流动比率(%),1.03,1.01,1.08,1.2,1.25,1.43,1.47,1.65,1.94,2.01,2.12,2.05,2.15,1.51,1.55,1.5,1.49,1.67,1.57,0.93,1.1,1.1,1.11,1.08,1.13,0.96,1.03,0.98,1.01,1.06,1.14,1.15,1.55,1.93,2.02,1.82,--,0.83,--,1.02,1.3,1.24,
速动比率(%),0.7,0.72,0.76,0.79,0.94,1.04,1.08,1.2,1.51,1.64,1.73,1.51,1.69,1.04,1.1,0.97,1.06,1.24,1.19,0.51,0.68,0.71,0.74,0.6,0.67,0.57,0.59,0.53,0.62,0.72,0.79,0.69,1.03,1.34,1.48,1.3,--,0.5,--,0.63,0.92,0.79,
现金比率(%),25.65,30.77,27.06,23.72,31.52,37.64,43.88,37.43,56.19,52.78,78.14,80.58,125.61,67.14,66.26,54.15,76.42,88.55,92.58,23.53,26.67,28,30.22,27.35,33.78,26.67,26.87,21.83,32.85,37.13,42.93,38.72,61.94,79.97,104.24,102.76,--,22.47,--,27.57,47.49,36.54,
利息支付倍数(%),863.58,1150.91,2346.99,1082.14,1821.42,2310.05,3041.26,-2356.44,-1278.75,-1503.46,-4442.21,-1997.8,-3212.4,-11495.69,-5187.99,-3143.8,-34105.88,2922.32,1881.75,1141.71,1130.53,1232.85,1505.3,1252.9,1150.09,1179.67,1431,548.5,472.8,433.54,455.41,1320.33,2015.94,3480.95,3171.82,667.05,--,698.12,--,1001.58,1386.86,1536.52,
资产负债率(%),54.2,52.71,49.07,50.96,48.53,39.11,39.81,37.91,34.35,33.38,32.67,34.64,32.8,38.55,38.82,39.51,41.15,38.2,41.25,58.24,54.89,54.18,53.8,54.4,52.52,57.8,54.69,59.45,60.03,58.95,57.25,56.98,45.65,35.87,35.43,42.25,--,67.04,--,66.22,54.96,53.5,
长期债务与营运资金比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.01,0.01,-0.05,0.05,0.05,0.03,0.08,0.04,-0.25,0.47,--,0.57,0.45,0.21,0.14,0.04,0.03,0.03,0.07,--,0,--,2.17,0,0,
股东权益比率(%),45.8,47.29,50.93,49.04,51.47,60.89,60.19,62.09,65.65,66.62,67.33,65.36,67.2,61.45,61.19,60.49,58.85,61.8,58.75,41.76,45.11,45.83,46.2,45.6,47.48,42.2,45.32,40.55,39.97,41.05,42.75,43.02,54.35,64.13,64.57,57.75,--,32.96,--,33.78,45.04,46.5,
长期负债比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.18,0.17,0.22,0.26,0.25,0.17,0.33,0.25,0.51,0.7,--,0.38,1.44,1.58,1.1,1.02,0.91,0.93,2.27,--,0,--,2.68,0,0,
股东权益与固定资产比率(%),--,448.5,--,430.73,--,526.22,--,555.14,--,590.71,--,618.96,--,395.39,--,408.28,--,447.57,--,237.93,--,261.74,--,250.96,--,211.38,--,213.89,--,246.01,--,264.43,--,479.9,--,495.08,--,167.99,--,199.13,--,--,
负债与所有者权益比率(%),118.36,111.46,96.35,103.92,94.3,64.24,66.15,61.07,52.32,50.11,48.52,52.99,48.81,62.72,63.44,65.33,69.94,61.81,70.2,139.47,121.68,118.22,116.45,119.31,110.61,136.96,120.68,146.63,150.19,143.63,133.89,132.43,83.99,55.94,54.88,73.17,--,203.41,--,196.01,122.02,115.06,
长期资产与长期资金比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,59.94,61.14,111.25,89.49,90.66,89.14,91.86,87.53,106.44,98.37,--,100.1,94.18,84.45,83.35,58.33,53.57,50.24,48.75,--,140.5,--,103.03,63.95,72.83,
资本化比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.29,0.29,0.53,0.58,0.53,0.36,0.72,0.53,1.2,1.52,--,0.93,3.38,3.56,2.5,1.84,1.41,1.42,3.78,--,0,--,7.36,0,0,
固定资产净值率(%),--,57.86,--,62.34,--,60.08,--,61.56,--,60.17,--,61.21,--,63.2,--,64.93,--,65.46,--,68.27,--,68.03,--,72.01,--,73.97,--,76.88,--,77.39,--,80.46,--,74.15,--,77.48,--,78.47,--,79.64,--,--,
资本固定化比率(%),98.65,100.13,93.44,80.66,77.49,73.89,70.09,61.42,52.02,50.99,47.11,46.11,45.53,69.77,66.28,68.18,66.69,60.11,61.31,111.84,90.02,91.15,89.46,92.53,87.99,107.73,99.89,104.68,101.05,97.48,87.56,85.49,59.42,54.33,50.96,50.67,--,140.5,--,111.21,63.95,72.83,
产权比率(%),116.69,109.95,95.13,102.67,93.34,63.4,65.39,60.33,51.63,49.4,47.81,52.23,48.06,61.6,62.73,64.56,69.24,61.03,69.46,138.11,119.85,116.58,114.99,117.94,109.22,135.28,119.04,144.89,148.42,141.8,132.1,130.59,82.16,54.07,52.99,71.19,--,196.72,--,189.09,122.02,115.02,
清算价值比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,257.67,238.55,166.99,177.3,178.94,180.41,177.63,183.4,165.48,176.03,--,163.34,165.98,170.98,171.67,216.84,277.47,281.01,234.44,--,146.48,--,148.62,180.94,184.84,
固定资产比重(%),--,10.54,--,11.39,--,11.57,--,11.18,--,11.28,--,10.56,--,15.54,--,14.82,--,13.81,--,17.55,--,17.51,--,18.17,--,19.97,--,18.96,--,16.69,--,16.27,--,13.36,--,11.66,--,19.62,--,16.97,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
