报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2005-03-31,2004-12-31,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1991-12-31,1990-12-31,
主营业务收入增长率(%),--,--,--,--,--,--,--,--,--,--,-100,--,--,--,--,-100,-101.2,-98.15,-82.43,-95.76,-98.04,-98.51,-99.42,-47.51,--,106.52,--,-73.49,-91.75,-17.23,-19.19,-15.56,16.39,54.65,49.38,124.02,113.05,-20.2,-22.64,21.01,46.72,5.82,-24.56,-13.06,--,6.59,29.1,--,
净利润增长率(%),-15.42,-3.4,1.71,-45.7,--,-64,-74.49,-46.12,-1.96,19.85,-100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-536.33,-1144.72,-56.21,-97.85,-60.23,85.55,1066.53,3981.52,201.36,38.33,21.63,-67.99,-65.77,-38.65,28.86,--,-50.21,--,8.89,51.26,--,
净资产增长率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-6010.18,-1578.99,-206.05,-115.62,-96.51,-87.57,--,-41.4,--,-33.24,-6,1.2,-17.88,4.27,62.18,61.12,38.43,9.78,3.86,5.29,0.61,6.52,2.97,89.61,86.31,5.17,--,--,--,--,
总资产增长率(%),-59.07,-31.73,-20.25,-22.24,--,-19.02,-74.48,-74.05,-53.89,34.42,-70.4,--,--,--,--,-29.06,-29.25,-31.36,-29,-30.51,-21.06,-24.99,-15,-16.77,--,-9.77,--,-11.47,-6.44,-0.02,13.5,23.45,32.82,37.02,65.81,44.45,6.17,4.17,21.48,41,24.05,47.2,49.51,26.4,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
