报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
流动比率(%),1.9,3.5,3.21,1.92,1.98,1.64,2.31,2.39,3.06,2.6,3.11,2.11,1.44,1.44,3.37,1.35,3.52,0.59,1.13,1.09,1.4,1.72,1.57,1.59,1.92,2.03,1.55,1.29,1.14,
速动比率(%),0.63,0.93,0.82,0.38,0.69,0.48,0.88,1.16,1.26,1.19,1.72,0.93,0.51,1,1.64,1.01,0.53,0.13,0.35,0.33,0.59,0.9,0.67,0.62,1.07,1.08,0.97,0.19,0.14,
现金比率(%),59.1,87.38,61.81,24.68,33.89,25.45,39.56,42.34,116.77,60.59,136.54,81.05,22.8,84.37,88.98,22.1,15.71,2.22,2.41,5.58,9.17,18.58,7.11,8.13,10.36,18.82,36.34,13.29,9.57,
利息支付倍数(%),189.76,332.45,186.41,43.91,219.59,227.34,199.79,525.46,489.81,533.04,441.78,807.97,113.13,4322.77,1945.65,-10914.24,235.53,-667.25,107.5,252.13,1507.02,433.98,530.43,310.9,896.34,561.12,1066.34,--,--,
资产负债率(%),47.28,45.19,48.91,54.76,56.56,59.16,55.14,45.7,46.7,36.41,31.61,29.16,70.9,72.93,51.71,73.65,29.74,91.58,63.4,63.89,54.92,48.59,53.46,55.45,45.76,50.13,68.17,7.26,83.79,
长期债务与营运资金比率(%),0.03,0.04,0.08,0.16,0.25,0.67,0.63,0.47,0.57,0.54,0.72,0.79,2.66,0.17,0.34,0.01,0.01,-0.17,1.15,1.65,0.47,0.01,0.02,0.01,0.01,0.01,0.03,0.06,0.07,
股东权益比率(%),52.72,54.81,51.09,45.24,43.44,40.84,44.86,54.3,53.3,63.59,68.39,70.84,29.1,27.07,48.29,26.35,70.26,8.42,36.6,36.11,45.08,51.41,46.54,44.55,54.24,49.87,31.83,3.29,16.21,
长期负债比率(%),0.93,2.01,4.39,5.27,8.63,17.7,24.96,18.01,25.19,16.87,18.96,13.61,38.13,5.03,22.61,0.28,0.88,5.67,8.18,8.11,8.28,0.45,0.45,0.48,0.55,0.57,0.83,0.13,0.83,
股东权益与固定资产比率(%),496.46,476.92,446.49,214.75,216.35,195.06,247.2,318.82,263.86,229.45,207.73,174.2,2642.99,2307.13,1294.47,1745.33,1490.49,36.35,218.55,203.97,245.47,678.35,681.62,1560.6,1802.98,1718.07,796.27,382.18,539.27,
负债与所有者权益比率(%),89.67,82.46,95.73,121.07,130.22,144.84,122.94,84.16,87.62,57.26,46.22,41.16,243.69,269.43,107.09,279.46,42.33,1087.53,173.25,176.95,121.83,94.51,114.87,124.46,84.36,100.51,214.18,220.55,516.79,
长期资产与长期资金比率(%),41.76,42.16,40.86,62.38,58.73,54.7,43.63,46.84,43.77,61.39,69.89,79.86,79.27,8,9.06,7.91,11.44,358.62,84.14,88.89,70.62,33.13,35.92,28.13,23.92,24.71,41.97,2651.09,30.32,
资本化比率(%),1.73,3.54,7.91,10.44,16.57,30.24,35.75,24.91,32.09,20.97,21.71,16.12,56.72,15.66,31.89,1.04,1.23,40.23,18.28,18.34,15.51,0.86,0.96,1.07,1.01,1.12,2.53,3.92,4.88,
固定资产净值率(%),62.46,64.93,67.5,77.91,80.91,84.13,83.31,80.55,84.32,88.18,91.68,95.71,57.28,62.08,67.47,56.64,55.68,71.69,77.19,82.83,88.46,87.44,90.25,82.86,85.15,88.21,91.35,95.34,94.88,
资本固定化比率(%),42.49,43.71,44.37,69.65,70.4,78.42,67.91,62.38,64.45,77.68,89.27,95.2,183.13,9.48,13.3,7.99,11.59,599.98,102.95,108.86,83.59,33.42,36.26,28.44,24.16,24.99,43.06,2759.2,31.87,
产权比率(%),79.42,43.35,55.73,90.7,100.5,144.77,122.75,84.09,87.53,57.16,46.06,40.98,242.3,267.76,104.37,276.18,38.38,1060.94,173.25,176.95,117.37,94.51,114.87,124.46,84.36,87.65,177.19,220.55,516.79,
清算价值比率(%),228,399.04,331.77,230.63,216.54,158.98,168.54,197.62,189.15,230.1,255.58,259.67,70.09,137.97,198.42,137.39,370.83,107.2,150.41,149.18,179.94,205.81,187.06,180.35,218.54,228.77,177.32,1378.03,119.35,
固定资产比重(%),10.62,11.49,11.44,21.06,20.08,20.94,18.15,17.03,20.2,27.71,32.92,40.67,1.1,1.17,3.73,1.51,4.71,23.16,16.75,17.7,18.37,7.58,6.83,2.85,3.01,2.9,4,0.86,3.01,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
