报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,
主营业务收入增长率(%),9.01,-4.91,-15.75,-13.89,-24.08,-21.1,-27.43,-4.44,-9.25,-8.3,-5.91,-8.5,-0.43,5.09,10.25,167.76,179.97,178.11,127.14,128.77,148.68,122.63,90.36,-35.15,-49.06,-49.14,-50.86,-22.57,-20.82,-13.83,5.91,18.28,35.04,37.66,16.85,7.03,-10.67,-7.68,0.16,-6.17,5.02,1.86,5.84,17.33,29.9,27.56,23.02,75.12,50.41,57.1,59.99,24.56,30.12,29.07,74,15.47,23.67,9.11,-25.99,-16.79,-28.75,-7.65,-0.94,17.71,14.97,1.55,11.4,16.2,--,49.21,--,-6.55,-36.97,-2.59,25.8,22.32,22.47,10.88,30.37,-18.39,-31.32,12.43,5.5,19.83,40.48,97.27,--,-9.15,--,
净利润增长率(%),--,--,-394.94,-2558.44,--,-749.61,398.69,16.09,-1520.4,18.68,557.01,-16.56,--,--,--,-30.93,--,--,--,868.19,-1037.67,-593.48,-316.78,-16.56,36.61,-37.84,-33.1,-96.44,-88.34,-66.48,-53.21,-26.45,-31.87,-22.16,7.93,36.42,47.64,38.94,21.5,-38.01,-41.5,-54.08,-49.02,-12.7,0.08,10.36,64.43,246.36,310.76,602.78,429.71,168.64,356.47,222.91,234.86,231.8,47.51,99.87,33.6,-27.42,-27.54,12.39,41.09,171.72,--,--,--,58.18,--,-1292.43,--,--,-78.08,-12768.44,-23.82,-73.52,62.77,-40.06,136.27,7.6,-72.77,-73.79,-47.07,-19.07,-41.06,41.63,--,64.49,--,
净资产增长率(%),-9.49,-8.05,-15.93,20.18,38.05,39.18,61.72,14.75,13.04,14.11,0.57,0.41,10.69,6.27,2.87,82.8,91.56,87.35,87.55,44.84,18.6,27.03,28.09,-7.78,-2.63,-4.19,-2.01,1.09,3.38,7.79,8.51,11.9,11.68,17.16,15.86,15.26,17.53,13.5,12.48,14.57,13.53,12.73,11.74,12.48,24.07,40.88,80.1,91.02,109.72,100.17,68.77,54.18,32.51,20.6,16.38,12.55,5.2,4.23,3.11,3.55,3.57,6.14,6.24,6.05,18.29,15.03,5.24,2.13,--,-8.62,--,-0.87,-53.33,-51.33,-0.13,0.46,1.72,1.67,2.56,0.91,-0.98,0.7,5.3,6.18,2.78,6.34,--,501.91,--,
总资产增长率(%),3.98,5.8,7.82,7.51,-1.32,3.89,-3.05,-4.56,-12.53,-14.77,-13.96,-5.57,10.06,12.49,12.04,107,122.66,105.62,91.45,87.85,88.36,103.83,129.67,16,3.12,1.58,-4.84,-8.61,-13.09,-15.48,-13.13,-2.24,6.91,17.82,19.26,23.99,9.15,6.28,6.02,-4.42,-21.78,-22.04,-18.62,-7.03,30.8,47.71,42.73,43.76,155.81,148.17,178.66,201.64,68.89,45.27,37.6,14.98,2.82,-1.24,-10.48,-11.95,-19.07,-11.9,-11.8,-21.27,-1.17,5.18,10.57,27.18,--,-2.88,--,3.8,-22.18,-30.24,-4.57,3.23,16.37,5.89,-1.07,16.4,20.13,-10.2,6,17.81,9.58,29,--,187,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
